hold_type,hold_value,threshold,stop_loss,profit_target,event_date,stock_ret,market_ret,excess_ret,n_trades,ticker
intraday,5,0.5,0.05,0.2,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.05,0.2,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.05,0.2,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.05,0.2,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.1,0.01,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.1,0.01,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.1,0.01,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.1,0.01,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.1,0.03,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.1,0.03,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.1,0.03,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.1,0.03,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.1,0.05,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.1,0.05,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.1,0.05,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.1,0.05,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.1,0.1,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.1,0.1,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.1,0.1,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.1,0.1,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.1,0.2,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.1,0.2,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.1,0.2,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.1,0.2,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.2,0.01,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.2,0.01,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.2,0.01,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.2,0.01,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.2,0.03,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.2,0.03,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.2,0.03,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.2,0.03,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.2,0.05,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.2,0.05,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.2,0.05,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.2,0.05,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.2,0.1,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.2,0.1,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.2,0.1,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.2,0.1,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,0.5,0.2,0.2,2022-01-27,0.00039602153481155256,-0.0010258084069662,0.0014218299417777525,1,AAPL
intraday,5,0.5,0.2,0.2,2023-02-02,0.0018116821357121449,-0.00016898416376975867,0.0019806662994819035,1,AAPL
intraday,5,0.5,0.2,0.2,2024-02-01,0.001979338955017562,0.0018015817276864077,0.0001777572273311545,1,AAPL
intraday,5,0.5,0.2,0.2,2025-01-30,-4.180077749449396e-05,-0.00019669280488210372,0.00015489202738760977,1,AAPL
intraday,5,1.0,0.01,0.01,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.01,0.01,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.01,0.01,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.01,0.01,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.01,0.03,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.01,0.03,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.01,0.03,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.01,0.03,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.01,0.05,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.01,0.05,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.01,0.05,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.01,0.05,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.01,0.1,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.01,0.1,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.01,0.1,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.01,0.1,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.01,0.2,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.01,0.2,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.01,0.2,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.01,0.2,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.03,0.01,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.03,0.01,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.03,0.01,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.03,0.01,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.03,0.03,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.03,0.03,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.03,0.03,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.03,0.03,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.03,0.05,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.03,0.05,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.03,0.05,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.03,0.05,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.03,0.1,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.03,0.1,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.03,0.1,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.03,0.1,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.03,0.2,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.03,0.2,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.03,0.2,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.03,0.2,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.05,0.01,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.05,0.01,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.05,0.01,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.05,0.01,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.05,0.03,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.05,0.03,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.05,0.03,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.05,0.03,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.05,0.05,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.05,0.05,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.05,0.05,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.05,0.05,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.05,0.1,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.05,0.1,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.05,0.1,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.05,0.1,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.05,0.2,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.05,0.2,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.05,0.2,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.05,0.2,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.1,0.01,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.1,0.01,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.1,0.01,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.1,0.01,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.1,0.03,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.1,0.03,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.1,0.03,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.1,0.03,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.1,0.05,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.1,0.05,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.1,0.05,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.1,0.05,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.1,0.1,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.1,0.1,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.1,0.1,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.1,0.1,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.1,0.2,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.1,0.2,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.1,0.2,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.1,0.2,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.2,0.01,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.2,0.01,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.2,0.01,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.2,0.01,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.2,0.03,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.2,0.03,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.2,0.03,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.2,0.03,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.2,0.05,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.2,0.05,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.2,0.05,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.2,0.05,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.2,0.1,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.2,0.1,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.2,0.1,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.2,0.1,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.0,0.2,0.2,2022-01-27,-0.0025636005099315406,-0.0009413027658258244,-0.0016222977441057163,1,AAPL
intraday,5,1.0,0.2,0.2,2023-02-02,-0.0011093709214304859,-0.0016686015575870794,0.0005592306361565935,1,AAPL
intraday,5,1.0,0.2,0.2,2024-02-01,-0.0014009375505145139,-0.00012195493765054799,-0.0012789826128639659,1,AAPL
intraday,5,1.0,0.2,0.2,2025-01-30,-0.0005682708390675195,-0.00165645840718176,0.0010881875681142406,1,AAPL
intraday,5,1.5,0.01,0.01,2022-01-27,0.0024752475247526995,0.002645318482422443,-0.00017007095766974345,1,AAPL
intraday,5,1.5,0.01,0.01,2023-02-02,0.0007187641393575639,0.0014364694237223308,-0.0007177052843647669,1,AAPL
intraday,5,1.5,0.01,0.01,2024-02-01,-0.0024881022405218722,0.0006084151586462916,-0.003096517399168164,1,AAPL
intraday,5,1.5,0.01,0.03,2022-01-27,0.0024752475247526995,0.002645318482422443,-0.00017007095766974345,1,AAPL
intraday,5,1.5,0.01,0.03,2023-02-02,0.0007187641393575639,0.0014364694237223308,-0.0007177052843647669,1,AAPL
intraday,5,1.5,0.01,0.03,2024-02-01,-0.0024881022405218722,0.0006084151586462916,-0.003096517399168164,1,AAPL
intraday,5,1.5,0.01,0.05,2022-01-27,0.0024752475247526995,0.002645318482422443,-0.00017007095766974345,1,AAPL
intraday,5,1.5,0.01,0.05,2023-02-02,0.0007187641393575639,0.0014364694237223308,-0.0007177052843647669,1,AAPL
intraday,5,1.5,0.01,0.05,2024-02-01,-0.0024881022405218722,0.0006084151586462916,-0.003096517399168164,1,AAPL
intraday,5,1.5,0.01,0.1,2022-01-27,0.0024752475247526995,0.002645318482422443,-0.00017007095766974345,1,AAPL
intraday,5,1.5,0.01,0.1,2023-02-02,0.0007187641393575639,0.0014364694237223308,-0.0007177052843647669,1,AAPL
intraday,5,1.5,0.01,0.1,2024-02-01,-0.0024881022405218722,0.0006084151586462916,-0.003096517399168164,1,AAPL
intraday,5,1.5,0.01,0.2,2022-01-27,0.0024752475247526995,0.002645318482422443,-0.00017007095766974345,1,AAPL
intraday,5,1.5,0.01,0.2,2023-02-02,0.0007187641393575639,0.0014364694237223308,-0.0007177052843647669,1,AAPL
intraday,5,1.5,0.01,0.2,2024-02-01,-0.0024881022405218722,0.0006084151586462916,-0.003096517399168164,1,AAPL
intraday,5,1.5,0.03,0.01,2022-01-27,0.0024752475247526995,0.002645318482422443,-0.00017007095766974345,1,AAPL
intraday,5,1.5,0.03,0.01,2023-02-02,0.0007187641393575639,0.0014364694237223308,-0.0007177052843647669,1,AAPL
intraday,5,1.5,0.03,0.01,2024-02-01,-0.0024881022405218722,0.0006084151586462916,-0.003096517399168164,1,AAPL
