hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,1,1.5,0.05,0.03,4,0.019460366588346933,0.028478373927364076,0.75,0.01813710270054919,0.023783509584132,0.75,0.019104372455371513,0.016684655596864526,1.0186341704657944,1.0870528669442607,0.0,0.0,FDX
multiday,1,1.5,0.1,0.03,4,0.019460366588346933,0.028478373927364076,0.75,0.01813710270054919,0.023783509584132,0.75,0.019104372455371513,0.016684655596864526,1.0186341704657944,1.0870528669442607,0.0,0.0,FDX
multiday,1,1.5,0.2,0.03,4,0.019460366588346933,0.028478373927364076,0.75,0.01813710270054919,0.023783509584132,0.75,0.019104372455371513,0.016684655596864526,1.0186341704657944,1.0870528669442607,0.0,0.0,FDX
multiday,3,1.0,0.1,0.03,6,0.015382579142632783,0.030000000000000027,0.8333333333333334,0.018089579184125737,0.026491473459559933,0.8333333333333334,0.027370311445598497,0.025341975725902372,0.562016956701693,0.7138188190132364,-0.0381590705987489,-0.03139549759801519,FDX
multiday,3,1.0,0.05,0.03,6,0.015382579142632783,0.030000000000000027,0.8333333333333334,0.018089579184125737,0.026491473459559933,0.8333333333333334,0.027370311445598497,0.025341975725902372,0.562016956701693,0.7138188190132364,-0.0381590705987489,-0.03139549759801519,FDX
multiday,3,1.0,0.2,0.03,6,0.015382579142632783,0.030000000000000027,0.8333333333333334,0.018089579184125737,0.026491473459559933,0.8333333333333334,0.027370311445598497,0.025341975725902372,0.562016956701693,0.7138188190132364,-0.0381590705987489,-0.03139549759801519,FDX
multiday,5,1.0,0.03,0.03,6,0.017179487179487214,0.030000000000000027,0.8333333333333334,0.01786554813688505,0.026491473459559933,0.8333333333333334,0.024084008132612734,0.023910762754594805,0.7133151211747042,0.7471760027166813,-0.030000000000000027,-0.02720286133528982,FDX
multiday,1,1.0,0.1,0.03,6,0.016994556746543637,0.028478373927364076,0.6666666666666666,0.017850186804823365,0.023783509584132,0.6666666666666666,0.019033497904842392,0.01881043262077223,0.8928761718685445,0.9489514231114242,-0.014935863064549304,-0.010613559878498546,FDX
multiday,1,1.0,0.05,0.03,6,0.016994556746543637,0.028478373927364076,0.6666666666666666,0.017850186804823365,0.023783509584132,0.6666666666666666,0.019033497904842392,0.01881043262077223,0.8928761718685445,0.9489514231114242,-0.014935863064549304,-0.010613559878498546,FDX
multiday,1,1.0,0.2,0.03,6,0.016994556746543637,0.028478373927364076,0.6666666666666666,0.017850186804823365,0.023783509584132,0.6666666666666666,0.019033497904842392,0.01881043262077223,0.8928761718685445,0.9489514231114242,-0.014935863064549304,-0.010613559878498546,FDX
multiday,1,1.0,0.05,0.05,6,0.017167732995104934,0.020519528745683913,0.6666666666666666,0.01758712211697111,0.020277615873551313,0.6666666666666666,0.02220571834026706,0.01985522553477573,0.7731221630409306,0.8857679348022455,-0.014935863064549637,-0.010613559878498435,FDX
multiday,1,1.0,0.1,0.05,6,0.017167732995104934,0.020519528745683913,0.6666666666666666,0.01758712211697111,0.020277615873551313,0.6666666666666666,0.02220571834026706,0.01985522553477573,0.7731221630409306,0.8857679348022455,-0.014935863064549637,-0.010613559878498435,FDX
multiday,1,1.0,0.2,0.05,6,0.017167732995104934,0.020519528745683913,0.6666666666666666,0.01758712211697111,0.020277615873551313,0.6666666666666666,0.02220571834026706,0.01985522553477573,0.7731221630409306,0.8857679348022455,-0.014935863064549637,-0.010613559878498435,FDX
multiday,3,0.5,0.03,0.1,7,0.023546170264777233,0.027516036275160305,0.7142857142857143,0.017161451624269724,0.016775052627363563,0.7142857142857143,0.04580174100409988,0.03703631058775151,0.514088978902997,0.4633682824213405,-0.030000000000000027,-0.02720286133528982,FDX
multiday,5,1.0,0.2,0.1,6,0.02614848621341559,0.03717479802105028,0.8333333333333334,0.017147793521904153,0.03234588177768288,0.8333333333333334,0.07010027996547374,0.06271416625236527,0.373015431982503,0.27342775239808637,-0.10259159964253795,-0.10261452700864204,FDX
multiday,5,1.0,0.1,0.1,6,0.02614848621341559,0.03717479802105028,0.8333333333333334,0.017147793521904153,0.03234588177768288,0.8333333333333334,0.07010027996547374,0.06271416625236527,0.373015431982503,0.27342775239808637,-0.10259159964253795,-0.10261452700864204,FDX
multiday,5,0.5,0.2,0.2,7,0.027124932093069955,0.03396030163820751,0.8571428571428571,0.01712435412652848,0.024175313869442272,0.7142857142857143,0.06595512325687822,0.06213891344841558,0.41126345844924483,0.2755818081811844,-0.10259159964253795,-0.10261452700864204,FDX
multiday,5,0.5,0.1,0.2,7,0.027124932093069955,0.03396030163820751,0.8571428571428571,0.01712435412652848,0.024175313869442272,0.7142857142857143,0.06595512325687822,0.06213891344841558,0.41126345844924483,0.2755818081811844,-0.10259159964253795,-0.10261452700864204,FDX
multiday,3,0.5,0.2,0.05,7,0.023789679659761167,0.029863636363636425,0.8571428571428571,0.017102584176624865,0.016775052627363563,0.8571428571428571,0.030424938374701865,0.026028679481992348,0.7819138157907373,0.6570669168390619,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,0.5,0.1,0.05,7,0.023789679659761167,0.029863636363636425,0.8571428571428571,0.017102584176624865,0.016775052627363563,0.8571428571428571,0.030424938374701865,0.026028679481992348,0.7819138157907373,0.6570669168390619,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,0.5,0.05,0.05,7,0.023789679659761167,0.029863636363636425,0.8571428571428571,0.017102584176624865,0.016775052627363563,0.8571428571428571,0.030424938374701865,0.026028679481992348,0.7819138157907373,0.6570669168390619,-0.0381590705987489,-0.031395497598015076,FDX
multiday,1,1.0,0.2,0.2,6,0.016814958187131208,0.020519528745683913,0.6666666666666666,0.0168320443480476,0.020277615873551313,0.6666666666666666,0.021588026203127806,0.01872544323490693,0.7789020649185127,0.898886298011373,-0.014935863064549637,-0.010613559878498435,FDX
multiday,1,1.0,0.2,0.1,6,0.016814958187131208,0.020519528745683913,0.6666666666666666,0.0168320443480476,0.020277615873551313,0.6666666666666666,0.021588026203127806,0.01872544323490693,0.7789020649185127,0.898886298011373,-0.014935863064549637,-0.010613559878498435,FDX
multiday,1,1.0,0.1,0.2,6,0.016814958187131208,0.020519528745683913,0.6666666666666666,0.0168320443480476,0.020277615873551313,0.6666666666666666,0.021588026203127806,0.01872544323490693,0.7789020649185127,0.898886298011373,-0.014935863064549637,-0.010613559878498435,FDX
multiday,1,1.0,0.1,0.1,6,0.016814958187131208,0.020519528745683913,0.6666666666666666,0.0168320443480476,0.020277615873551313,0.6666666666666666,0.021588026203127806,0.01872544323490693,0.7789020649185127,0.898886298011373,-0.014935863064549637,-0.010613559878498435,FDX
