hold_type,hold_value,threshold,stop_loss,profit_target,event_date,stock_ret,market_ret,excess_ret,n_trades,ticker
intraday,15,1.0,0.03,0.05,2025-11-12,-0.030000000000000138,-0.01243203526818526,-0.017567964731814878,1,FLY
intraday,15,1.0,0.03,0.1,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.03,0.1,2025-11-12,-0.030000000000000138,-0.01243203526818526,-0.017567964731814878,1,FLY
intraday,15,1.0,0.03,0.2,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.03,0.2,2025-11-12,-0.030000000000000138,-0.01243203526818526,-0.017567964731814878,1,FLY
intraday,15,1.0,0.05,0.01,2025-09-22,0.010000000000000009,-0.005264578833693245,0.015264578833693254,1,FLY
intraday,15,1.0,0.05,0.01,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.05,0.03,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.05,0.03,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.05,0.05,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.05,0.05,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.05,0.1,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.05,0.1,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.05,0.2,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.05,0.2,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.1,0.01,2025-09-22,0.010000000000000009,-0.005264578833693245,0.015264578833693254,1,FLY
intraday,15,1.0,0.1,0.01,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.1,0.03,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.1,0.03,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.1,0.05,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.1,0.05,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.1,0.1,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.1,0.1,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.1,0.2,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.1,0.2,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.2,0.01,2025-09-22,0.010000000000000009,-0.005264578833693245,0.015264578833693254,1,FLY
intraday,15,1.0,0.2,0.01,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.2,0.03,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.2,0.03,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.2,0.05,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.2,0.05,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.2,0.1,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.2,0.1,2025-11-12,-0.03782931772123399,-0.01243203526818526,-0.02539728245304873,1,FLY
intraday,15,1.0,0.2,0.2,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
