hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
intraday,30,0.5,0.01,0.03,3,0.003333333333333336,-0.010000000000000009,0.3333333333333333,0.0042352167396037714,-0.008672096317280498,0.3333333333333333,0.023094010767585053,0.022958130179816075,0.14433756729740643,0.18447568275081977,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,5,0.5,0.01,0.03,3,0.003333333333333336,-0.010000000000000009,0.3333333333333333,0.0042352167396037714,-0.008672096317280498,0.3333333333333333,0.023094010767585053,0.022958130179816075,0.14433756729740643,0.18447568275081977,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,180,0.5,0.01,0.03,3,0.003333333333333336,-0.010000000000000009,0.3333333333333333,0.0042352167396037714,-0.008672096317280498,0.3333333333333333,0.023094010767585053,0.022958130179816075,0.14433756729740643,0.18447568275081977,-0.010000000000000009,-0.008672096317280498,XPEV
multiday,10,0.5,0.01,0.03,3,0.003333333333333336,-0.010000000000000009,0.3333333333333333,0.0042352167396037714,-0.008672096317280498,0.3333333333333333,0.023094010767585053,0.022958130179816075,0.14433756729740643,0.18447568275081977,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,120,0.5,0.01,0.03,3,0.003333333333333336,-0.010000000000000009,0.3333333333333333,0.0042352167396037714,-0.008672096317280498,0.3333333333333333,0.023094010767585053,0.022958130179816075,0.14433756729740643,0.18447568275081977,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,60,0.5,0.01,0.03,3,0.003333333333333336,-0.010000000000000009,0.3333333333333333,0.0042352167396037714,-0.008672096317280498,0.3333333333333333,0.023094010767585053,0.022958130179816075,0.14433756729740643,0.18447568275081977,-0.010000000000000009,-0.008672096317280498,XPEV
multiday,3,0.5,0.01,0.03,3,0.003333333333333336,-0.010000000000000009,0.3333333333333333,0.0042352167396037714,-0.008672096317280498,0.3333333333333333,0.023094010767585053,0.022958130179816075,0.14433756729740643,0.18447568275081977,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,390,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,15,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,30,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,180,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,120,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
multiday,1,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,60,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
multiday,3,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,5,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
multiday,5,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
multiday,10,0.5,0.01,0.01,3,-0.003333333333333336,-0.010000000000000009,0.3333333333333333,-0.002431449927062901,-0.008672096317280498,0.3333333333333333,0.011547005383792526,0.011413763926067336,-0.28867513459481287,-0.21302787956826683,-0.010000000000000009,-0.008672096317280498,XPEV
intraday,120,0.5,0.2,0.03,3,-0.012122250785489896,-0.01636675235646967,0.3333333333333333,-0.006546174932930082,-0.008009811846554804,0.3333333333333333,0.04016854298066511,0.0365782953320338,-0.3017846774109997,-0.17896336812604838,-0.01636675235646967,-0.008009811846554804,XPEV
intraday,120,1.0,0.2,0.1,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.2,0.01,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.2,0.03,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.2,0.05,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.1,0.05,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.2,0.2,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.1,0.03,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.1,0.01,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.1,0.1,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.1,0.2,1,-0.01636675235646967,-0.01636675235646967,0.0,-0.008009811846554804,-0.008009811846554804,0.0,,,,,0.0,0.0,XPEV
intraday,390,0.5,0.2,0.03,3,-0.01293596787472484,-0.025278491859468732,0.3333333333333333,-0.008379933135466033,-0.019117018771650174,0.3333333333333333,0.0382870346507979,0.03501075687821267,-0.337868105814647,-0.23935309838105492,-0.025278491859468732,-0.019117018771650174,XPEV
multiday,1,0.5,0.2,0.03,3,-0.01293596787472484,-0.025278491859468732,0.3333333333333333,-0.008379933135466033,-0.019117018771650174,0.3333333333333333,0.0382870346507979,0.03501075687821267,-0.337868105814647,-0.23935309838105492,-0.025278491859468732,-0.019117018771650174,XPEV
intraday,60,1.0,0.01,0.05,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.01,0.2,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,30,1.0,0.01,0.01,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,30,1.0,0.01,0.03,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,30,1.0,0.01,0.05,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,30,1.0,0.01,0.1,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,30,1.0,0.01,0.2,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,10,1.0,0.01,0.2,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,10,1.0,0.01,0.1,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.01,0.1,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,60,1.0,0.01,0.1,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.01,0.05,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.01,0.03,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,120,1.0,0.01,0.01,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,60,1.0,0.01,0.01,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,60,1.0,0.01,0.03,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,10,1.0,0.01,0.05,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,60,1.0,0.01,0.2,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,10,1.0,0.01,0.03,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,3,1.0,0.01,0.01,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,3,1.0,0.01,0.03,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,10,1.0,0.01,0.01,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,3,1.0,0.01,0.05,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,1,1.0,0.01,0.2,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,1,1.0,0.01,0.1,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,1,1.0,0.01,0.05,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,1,1.0,0.01,0.03,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,1,1.0,0.01,0.01,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,3,1.0,0.01,0.1,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
