hold_type,hold_value,side_label,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,10,long,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,5,long,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,1,long,1.0,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,10,long,1.0,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,1,long,1.0,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,5,long,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,5,long,1.0,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,10,long,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,5,long,0.5,0.01,0.1,2,0.04500000000000004,0.04500000000000004,0.5,0.04540513320830586,0.04540513320830586,0.5,0.0777817459305203,0.07677722171426726,0.5785419118799024,0.5913880731095583,-0.01000000000000012,-0.00888456090651557,XPEV
multiday,10,long,0.5,0.01,0.1,2,0.04500000000000004,0.04500000000000004,0.5,0.04540513320830586,0.04540513320830586,0.5,0.0777817459305203,0.07677722171426726,0.5785419118799024,0.5913880731095583,-0.01000000000000012,-0.00888456090651557,XPEV
multiday,1,long,0.5,0.01,0.1,2,0.04500000000000004,0.04500000000000004,0.5,0.04540513320830586,0.04540513320830586,0.5,0.0777817459305203,0.07677722171426726,0.5785419118799024,0.5913880731095583,-0.01000000000000012,-0.00888456090651557,XPEV
multiday,3,long,0.5,0.01,0.1,2,0.04500000000000004,0.04500000000000004,0.5,0.04540513320830586,0.04540513320830586,0.5,0.0777817459305203,0.07677722171426726,0.5785419118799024,0.5913880731095583,-0.01000000000000012,-0.00888456090651557,XPEV
multiday,1,long,1.0,0.2,0.2,1,0.03764705882352937,0.03764705882352937,1.0,0.04433542665832935,0.04433542665832935,1.0,,,,,0.0,0.0,XPEV
multiday,1,long,1.0,0.1,0.2,1,0.03764705882352937,0.03764705882352937,1.0,0.04433542665832935,0.04433542665832935,1.0,,,,,0.0,0.0,XPEV
multiday,1,long,1.0,0.01,0.2,1,0.03764705882352937,0.03764705882352937,1.0,0.04433542665832935,0.04433542665832935,1.0,,,,,0.0,0.0,XPEV
